,prediction
36350,-58.82773362481748
16823,6534.1268652425715
44880,1257.8388020901948
25449,10607.20715230988
29188,1475.2293524287597
49254,2609.5214998417723
6921,4439.2191977279035
43308,1938.6292659918
807,2667.423128710372
21001,7611.736284955157
32638,633.5773772447392
2441,3760.2460807560346
262,3263.4893146000395
27645,13719.798072859438
29408,1075.2328633883699
15177,5162.010681193866
15130,5391.653396219133
37302,1716.1585310383198
40629,1214.5428370011941
4805,4345.316822375811
35309,436.8943320327344
16162,7215.16161069919
41024,1203.7886341357043
23400,6392.868715927159
28771,258.3077096091656
24731,14484.572178394184
9696,489.8578429930458
26404,17733.44542246675
9648,6217.768815576148
9378,473.6110734259746
11487,6319.522856809252
10565,5585.7164201908145
39266,935.9251483510416
27053,844.4734252622511
5860,5665.488477658966
53637,304.60981623331463
11096,5393.67344434909
50292,310.8434674019336
51377,3036.074412583872
38101,879.0962502696457
9026,5112.091935637638
32944,787.4055306160299
11535,5350.740320484867
52410,1718.2483096224423
23475,5723.229693863665
6515,6159.707713656762
51289,3569.2639916415137
47504,2874.912598031515
17457,5713.486067834423
20038,80.6584580851013
8393,749.5400896421888
31995,-59.43485640462313
10125,5606.028811928341
8477,5579.759343132921
34134,636.3865586349311
17867,5312.640020747922
26674,861.3833944956641
7451,5763.818024915752
29435,845.3801065179396
2638,4799.939801142127
41083,1073.7188188399923
10723,171.18319106994386
26628,15432.272876184652
36666,919.462893910626
41327,418.86970908913645
6418,4869.899182836565
6400,5548.370683039628
53359,3128.9459847263533
40304,995.4491198981996
12004,5433.356597866006
36743,978.8025938795909
33897,358.61166023299666
46269,2046.2920603279854
35792,469.52926181843577
43886,1838.354876213849
52175,4555.848483429196
11941,5299.2502317217895
12248,5077.625403882961
51643,88.52742479021981
42121,838.6408173810814
34265,272.3447348304471
44795,1818.6648716270793
8618,5123.893446246164
30114,659.1353408095529
51073,4874.583298712496
17746,9454.133510443564
18554,5661.339162046295
5488,4841.665209254032
43694,1275.856834817143
41357,2148.8019647186957
43506,1238.4218399386664
1584,2522.2317180007885
5158,5404.338270231301
8788,6379.967417428534
14861,5084.648792305694
49073,1982.3902283073585
13538,4259.7130966396
34876,322.77358498889953
23743,13465.70323131387
5466,4455.165849366305
1972,3272.4287672527935
31441,693.5603152545882
39841,791.4665806324374
26575,14046.726442471656
6481,4166.612145543266
47540,1947.274062134591
13062,5097.805985798826
26453,9543.88110876427
22642,11193.735028478064
31948,318.65228448277776
31039,536.7999894694767
29273,476.65646334682606
31188,197.2802323471733
26341,637.009726208089
32401,901.1276509858908
38838,1716.939785113631
44008,-44.10306208721158
16539,5382.171667665356
19719,9498.698733265137
11186,5421.619980809699
26473,9925.43497797231
11827,4513.754338321478
8224,5615.6092393918625
18480,5286.400460021194
52667,3302.612105162083
46327,1816.725318750734
34323,894.4404763827479
17306,7572.52058573435
4130,3159.73894915844
30414,685.1327251733856
8443,5324.56600053317
11168,5376.842800135659
21887,12788.61080908461
35770,941.214680365516
7881,3527.516358674049
47439,2351.4343853849277
13289,5353.006682779438
12000,4695.230427681143
53480,3081.7862665749926
15662,8206.463098654209
49627,257.9474604467541
39473,1028.4495838365
42096,1271.3739799221585
45165,1389.6976157222052
14747,6105.7466821726575
12586,7536.55486151546
44646,581.8985134884097
21654,8914.29249653815
10496,4711.775973169353
6948,4454.2121493822615
12610,5399.007144126113
41219,1281.0023841176844
47629,1683.3607361737813
41429,1656.463418808893
24710,699.1334596846827
3940,5471.8626664278145
18817,6706.526073650743
19690,549.6430129154396
22795,11397.83481753251
31009,684.6045335173112
12994,5503.115185058281
36921,830.378860869605
11756,5326.601072521196
2189,3102.7159864389832
6808,3581.2427666701733
6392,4488.970157848833
23964,11435.130337766737
26136,10150.061722415054
46568,3576.369772934624
3933,2488.393363647847
42859,1774.7729703639889
42403,1848.400147520566
50330,3950.807146567109
21538,6309.862299705461
43042,1364.3891829011518
11546,5461.100428471771
32987,822.0296608498866
43551,1954.3871794180195
51962,464.42400138215817
31782,1018.0195983268604
32702,592.8463282490993
9988,6788.110048756374
18718,441.8815196695068
27697,1100.133070315016
22035,363.0257242869302
32900,245.25300560468895
5541,3177.934852431754
11632,5108.157757675503
50965,2508.5160591695458
40089,339.19859537029697
1156,4619.054528522896
50461,3439.089563274483
25423,9410.137430461475
985,3428.3908853612957
20124,7408.889948200078
31662,864.6553307951108
30667,526.5266260448188
33655,548.1659581772765
48393,1377.5157225519142
35718,635.3368147351539
40169,899.5107513355069
15444,4892.699077000161
27878,1258.5541162902555
5785,3136.7923793530936
33571,1549.417239763021
9845,4617.396622517497
20027,296.94353699250496
28826,1141.776085556543
49284,1958.388514162485
10632,5081.055489616201
23719,328.3353952744037
29890,606.7633693181851
17284,4974.792235485438
46566,2433.5265905211745
33975,333.318445109453
37101,704.564729573518
31134,386.0881036616811
20912,6303.342651634202
29108,328.3195898412014
1900,3899.972903089507
29871,280.1277816443144
23029,663.5494048634864
32772,585.4372676197854
34007,618.2563109457005
31072,719.5133554273489
13610,5457.286563494101
39626,481.2719096386063
6020,4054.4560924713733
32114,1317.9462780157482
24235,9650.287234221947
17163,5922.3824133513135
47201,1640.8969595678209
3402,147.49185173871228
9312,5633.971210587233
31003,868.9492352479429
44608,1864.472244729881
28127,128.3613917506009
16022,448.65202210151256
2362,4139.282918818582
12064,5786.871434241457
41389,1076.2232196957375
15521,5132.72571215575
17487,5504.661729737729
33106,857.3308848305933
43562,1714.5427243844133
2868,2956.227302890282
10945,5194.743198502301
9451,3641.112569647892
15632,4860.089723641988
43591,570.7528665559039
39741,1233.6796796305862
30060,323.9675867642254
11099,7792.7994386669925
586,2967.411850985689
15219,6520.698179708159
43198,1167.4137260187563
2830,4787.103960303124
50024,1879.7019481094976
28289,480.85504252741885
15226,7532.660501284185
7503,5669.423613624753
48402,2976.003833494531
22710,14508.545047994074
49801,2272.7532623601146
50678,5082.884675951318
34860,262.18139072421764
31395,1214.3525162685983
49194,2943.4538702510436
43223,987.3338206379376
47694,1793.1165072826989
27557,12430.85884424309
12736,6344.485124712855
14222,10505.300974016314
5564,5410.104485494352
4016,4121.535998783642
39816,1371.0735936680103
26740,11166.007156688862
48405,1837.2114616234394
32162,1662.332317400047
18487,5456.207436329685
16861,10034.93370224363
28567,214.4752588701158
25798,9348.42100165671
22772,8269.43974640351
4524,5746.8936426051205
49312,862.1849758097778
7209,5637.6825860762365
49724,3140.829259033868
39389,1208.728297783331
44431,3023.540564245148
26491,5535.605526003825
24912,15343.364103237083
30634,693.4539100865586
24013,9879.144381921276
13398,777.9463741406253
3001,3725.5879046517657
52433,2972.0893582544268
26967,14619.362992666116
3776,3271.863919273397
35635,296.0989167137741
41338,1228.4653210984543
18846,5400.21133285756
26089,9917.89732410048
23983,9575.717830873366
49379,3347.7224732410177
18221,6871.595393066224
3850,5064.0167379554405
37366,601.4186826193654
30664,1172.8227185341057
44316,625.9110980039331
25023,589.2981513258092
45118,2023.2073027143051
45703,1963.3802052143146
50456,3605.1641094720326
3077,3188.1463450438896
29359,271.84739085618276
21879,9695.617590589283
44568,1621.5532916724005
41408,1365.1255234402379
38900,683.2285233939037
11915,5834.640913908441
21954,9745.462782985975
22930,8949.630006574223
53564,5120.820059609303
49315,410.55716539274
34666,368.47810298970217
4048,5851.784436678501
7984,5545.569362443817
8180,4151.682388318415
38527,850.9833170547172
22533,11181.120074104889
18813,7189.271219239081
20833,7972.251960720127
28848,739.022638501956
34830,109.8813661462591
43030,1524.707094665544
1400,673.384634325037
4269,3751.6206401124728
7640,3963.3088236070253
38486,1176.3409873886994
33274,461.55519517174616
28822,801.0175527701358
31863,844.1472219702591
10552,5599.559732651456
34478,568.0368781156467
46536,1767.8360895681908
8648,4989.779762502163
7217,5274.343994031278
23069,6874.446916843068
51561,2798.730048830388
41274,369.575280426885
8925,4363.473255141078
41489,1810.555015394988
41181,775.162706246334
43878,1469.16434285403
18473,6370.486665268945
4107,3525.670519076757
3635,3271.447052162206
17698,6304.293153429635
40478,1590.4004115647876
22780,9062.662805133341
11321,6255.161729493666
4810,5638.944679592387
33225,749.9302468732894
23356,376.5258982448322
3011,5322.1010885760115
31270,845.3316245251481
24415,9451.882384237044
10814,6712.848495676411
42104,2902.3466894226367
34034,492.63528628402855
34776,700.5955477373209
33938,829.5393180057072
6390,5914.312046017814
416,502.43966806377284
43760,1161.8237472433393
41135,1345.3425918041648
5803,4697.086170512983
19413,8782.915772401822
480,1947.0926415221984
34921,110.44699570078956
30959,376.98036129245884
48971,706.0678880655469
48233,1648.8153616147574
13604,6752.351497026317
52346,2160.367681605614
1644,5708.808560565682
13267,4378.976348178738
15673,5639.7430627179
25638,14496.42935360246
5610,4740.286287658037
29637,-180.27628285975516
42729,2116.098383739376
37513,1328.2015911676317
43292,1934.9643214954485
22342,9567.24583251672
38036,-65.67264537495794
5152,5273.938582321594
15363,587.2363694576925
46639,256.5189701762829
18673,8831.47727559818
48237,2662.8473467660806
17162,5405.466467124197
41388,1248.619229915308
23467,13805.604486059954
1853,3132.737277625649
167,2332.1775769938686
38528,698.3147493203724
38822,1458.5081397980575
1640,3187.5407029394482
36585,734.9585436803063
19633,6666.505247704406
5367,4470.509487743715
29089,270.1554573709036
33420,687.6991870060883
26719,452.4487580289824
52189,2999.699504466924
37009,608.5617079714975
11729,598.538990352612
23830,9288.7631334863
48855,1804.2140365987543
564,3377.7600888575907
42502,1424.481028842405
22579,8270.601229657226
15118,7442.468039136278
18666,7409.010242794009
14084,5354.806914394894
21955,9514.389314460133
18806,9489.257817226946
21898,14500.839279854677
22919,9690.40194522124
3002,3883.206411309242
47510,2197.642869946423
33281,302.7603210499328
33163,222.19210690529871
40235,1340.8114129543683
34405,629.0732554978422
20937,5690.185997121307
12838,5945.058926680045
52888,4101.94341092532
14555,7027.771343598804
3489,4455.395246710699
32625,402.18203706806526
48137,3045.488637132512
14169,5844.628262039914
2440,3036.4591267867945
52261,3286.6039802824125
28772,610.7981621973704
35480,946.0926302589905
47856,2918.799056266431
43127,1211.4870662847788
26735,14760.046731562776
33232,883.2681195701516
29501,665.5735724046244
5070,3752.54858822007
8426,5831.991730373091
29500,783.1661573103956
31198,598.5504825351927
31208,313.8548114523692
41870,747.1302498944751
47888,2258.8941260757274
22722,10081.89295937972
3732,686.2099409851144
19850,9826.776913844973
18957,5149.935780927295
40264,466.58128397141627
23779,6875.351353259184
35126,894.3114350519827
536,2694.643099301229
40344,1862.886192761307
40825,1276.6413054716031
25799,13830.780952000983
33856,723.7322618467406
26306,14416.099178019003
47421,1892.6526635594091
4892,3024.2674589471717
628,2968.8219253700445
43458,1799.6310779391279
27665,14385.015713269211
48420,3027.991266231871
47372,2098.264275367819
20487,9395.333841536056
20401,7636.702690660481
9709,494.60285426692644
27175,14462.394906656482
9035,766.0570506787008
12208,7154.263698419296
19527,5431.9032722870525
34218,815.089929088288
17896,5520.537715963468
19466,11440.862465723683
24353,14303.70667356097
26934,11477.238350234824
24001,14869.273005789166
6631,3806.8817266625047
20192,9113.975352182328
53336,3177.504072849508
48893,2233.3950252992727
38926,-270.84068019208644
16992,5028.193880408857
35276,779.9302712080425
29352,448.47733135321323
17690,4274.320412868463
42619,581.7894337831021
17135,7607.713336135976
45354,2059.264042629813
30187,721.6493711646908
16248,5428.413018539002
8654,5633.589694572909
21135,9943.338501701695
25796,9917.177159262552
26537,17962.702483675977
10783,3854.614568396697
27143,10245.832948449752
36775,447.34349759270117
15587,8912.878067467484
39069,1898.1005572376562
28928,213.6640783355615
6692,206.89903732227322
5683,5427.888025071537
17820,7576.110149172991
28934,445.4264984041911
42327,1960.1601245451675
38887,601.3639760232691
27261,10997.805569457632
39130,920.8176555726568
1197,3259.259540514835
44541,2053.4514147646332
43337,1457.8107188124013
32116,786.3160410465898
13862,6500.785507641087
1489,3361.0801277494247
21567,4909.880191052043
21265,10317.682466069247
31641,154.98213500476777
27719,248.34707135777353
30775,1142.6235568010743
33344,836.7913221977033
17128,7071.8437258611775
6194,3799.551226888965
10817,5379.156185813195
9848,5496.968411784563
6429,4915.171616028667
21167,9521.958181627115
43465,2119.1672853517193
26812,14889.99270219852
38008,1164.8029383855173
36362,522.2184435075942
